"","Mun_Code","rain_total","rain_max6h","rain_max24h","wind_max","track_min_dist","ls_risk_pct","ss_risk_pct","blue_ss_frac","blue_ls_frac","red_ls_frac","orange_ls_frac","yellow_ss_frac","red_ss_frac","orange_ss_frac","yellow_ls_frac","slope_mean","elev_mean","ruggedness_sd","ruggedness_mean","slope_sd","poverty_pct","has_coast","coast_length","housing_units","roof_strong_wall_strong","roof_strong_wall_light","roof_strong_wall_salv","roof_light_wall_strong","roof_light_wall_light","roof_light_wall_salv","roof_salv_wall_strong","roof_salv_wall_light","roof_salv_wall_salv","vulnerable_groups","pantawid_benef","damage_perc","Mun_Code_2","Unnamed..0","Municipality","X10.Digit.Code","Correspondence.Code","Income.Class","Population.2020.Census.","region","island_groups","wind_blue_ss","wind_yellow_ss","wind_orange_ss","wind_red_ss","rain_blue_ls","rain_yellow_ls","rain_orange_ls","rain_red_ls"
"986","PH071215000",287.239285714286,5.74166666666667,3.45208333333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.17,88.93,14.83,21.21,2.98,1.98,0,0,1900,80,2,2,2,2,2,2,2,10,2.1700672249086,8.84210526315789,NA,71215000,850,"Corella",701215000,71215000,"5th",9479,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"987","PH071216000",287.239285714286,5.15833333333333,3.43177083333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.43,44.05,12.33,14.18,2.6,2.91,1,3619,3611,80,2,2,2,2,2,2,2,10,2.54217293853958,13.6527277762393,NA,71216000,851,"Cortes",701216000,71216000,"5th",18344,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"988","PH166808000",287.239285714286,6.32222222222222,4.92118055555556,51.2559064897042,1.07521135694684,5.01,2.97,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.1,208.93,36.39,60.98,7.88,9.09,1,47918,3520,80,2,2,2,2,2,2,2,10,5.00251382604324,38.8636363636364,NA,166808000,1351,"Cortes",1606808000,166808000,"4th",17924,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"989","PH012808000",287.239285714286,0.0583333333333333,0.01875,51.2559064897042,1.07521135694684,2.54,2.04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.14,33.06,12.04,16.74,2.67,3.37,1,17283,2658,80,2,2,2,2,2,2,2,10,1.24753775443204,14.5598194130926,NA,12808000,82,"Currimao",102808000,12808000,"4th",12215,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"990","PH071217000",287.239285714286,3.53666666666667,2.28458333333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.18,154.59,21.39,22.68,4.46,8.6,0,0,4170,80,2,2,2,2,2,2,2,10,3.86261613947176,39.0647482014388,NA,71217000,852,"Dagohoy",701217000,71217000,"5th",19874,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"991","PH140105000",287.239285714286,1.55555555555556,0.430555555555556,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,20.12,1071.01,42.43,100.6,9,6.56,0,0,375,80,2,2,2,2,2,2,2,10,3.78352490421456,34.6666666666667,NA,140105000,5,"Daguioman",1400105000,140105000,"5th",2019,"Cordillera Administrative Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"992","PH072222000",287.239285714286,3.3875,2.40260416666667,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.18,456.48,35.02,60.74,7.26,5.21,1,15587,14266,80,2,2,2,2,2,2,2,10,4.44908662607227,23.9450441609421,NA,72222000,901,"Dalaguete",702222000,72222000,"1st",74596,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"993","PH071218000",287.239285714286,4.23958333333333,2.77239583333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.69,122.93,22.35,31.29,4.69,7.71,0,0,3892,80,2,2,2,2,2,2,2,10,5.70709893795416,34.2754367934224,NA,71218000,853,"Danao",701218000,71218000,"4th*",20245,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"994","PH140106000",287.239285714286,1.67777777777778,0.435069444444444,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,18.39,535.38,43.58,93.52,9.19,4.91,0,0,873,80,2,2,2,2,2,2,2,10,2.6956106870229,23.3676975945017,NA,140106000,6,"Danglas",1400106000,140106000,"5th",4074,"Cordillera Administrative Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"995","PH071219000",287.239285714286,5.21458333333334,3.1375,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.26,36.32,12.01,11.5,2.72,1.32,1,25213,9806,80,2,2,2,2,2,2,2,10,1.72568600398572,6.27167040587396,NA,71219000,854,"Dauis",701219000,71219000,"4th",52492,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"996","PH023118000",287.239285714286,0.101388888888889,0.0354166666666666,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.92,67.24,10.49,10.92,2.14,3.32,0,0,6554,80,2,2,2,2,2,2,2,10,1.02201848651086,13.5642355813244,NA,23118000,241,"Delfin Albano",203118000,23118000,"4th",29928,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"997","PH071220000",287.239285714286,3.71875,2.32135416666667,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.97,235.21,23.03,34.87,5.23,4.2,1,6000,3219,80,2,2,2,2,2,2,2,10,4.97076023391813,18.2354768561665,NA,71220000,855,"Dimiao",701220000,71220000,"4th",14889,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"998","PH023110000",287.239285714286,0.581578947368421,0.263925438596491,51.2559064897042,1.07521135694684,5.72,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,17.88,590.76,46.68,89.4,9.75,4.88,1,63645,1229,80,2,2,2,2,2,2,2,10,2.07792207792208,18.8771358828316,NA,23110000,234,"Dinapigue",203110000,23110000,"1st",5821,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"999","PH012809000",287.239285714286,0.483333333333333,0.140416666666667,51.2559064897042,1.07521135694684,0.08,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.26,55.61,18.49,11.73,4.01,4.38,0,0,8394,80,2,2,2,2,2,2,2,10,1.24993516933769,18.7157493447701,NA,12809000,83,"Dingras",102809000,12809000,"2nd",40127,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1000","PH023111000",287.239285714286,1.07348484848485,0.296590909090909,51.2559064897042,1.07521135694684,2.92,3.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.27,274.16,40.02,60.88,8.52,6.3,1,98230,1260,80,2,2,2,2,2,2,2,10,2.05732372076666,26.3492063492064,NA,23111000,235,"Divilacan",203111000,23111000,"2nd",5827,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1001","PH140107000",287.239285714286,1.21666666666667,0.39375,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.4,107.46,15.16,18.17,3.3,4.5,0,0,2484,80,2,2,2,2,2,2,2,10,1.90897039328325,19.3639291465378,NA,140107000,7,"Dolores",1400107000,140107000,"5th",11512,"Cordillera Administrative Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1002","PH071221000",287.239285714286,5.82916666666667,3.52291666666667,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.94,410.43,31.38,51.33,6.89,4.79,1,7033,4000,80,2,2,2,2,2,2,2,10,3.91027075408369,20.775,NA,71221000,856,"Duero",701221000,71221000,"4th",18861,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1003","PH012810000",287.239285714286,0.905555555555556,0.226388888888889,51.2559064897042,1.07521135694684,2.83,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,18.88,528.75,41.05,93.1,8.83,2.41,0,0,555,80,2,2,2,2,2,2,2,10,1.66270783847981,12.4324324324324,NA,12810000,84,"Dumalneg",102810000,12810000,"5th",3087,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1004","PH072224000",287.239285714286,4.125,2.69375,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.18,118.13,21.4,32.46,4.77,5.08,1,16260,10912,80,2,2,2,2,2,2,2,10,4.67682093341144,23.4970674486804,NA,72224000,902,"Dumanjug",702224000,72224000,"3rd",57823,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1005","PH021512000",287.239285714286,0.138333333333333,0.0374468085106383,51.2559064897042,1.07521135694684,1.31,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.22,55.24,11.6,12.21,2.51,2.51,0,0,7537,80,2,2,2,2,2,2,2,10,1.21951219512195,11.662465171819,NA,21512000,209,"Enrile",201512000,21512000,"3rd",36705,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1006","PH076101000",287.239285714286,3.93333333333333,2.87604166666667,51.2559064897042,1.07521135694684,3.92,0.29,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.87,98.65,28.17,39.74,6.07,3.95,1,10930,1469,80,2,2,2,2,2,2,2,10,4.29226736566186,16.4057181756297,NA,76101000,830,"Enrique Villanueva",1806101000,76101000,"5th",6790,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1007","PH160303000",287.239285714286,3.51449275362319,2.25978260869565,51.2559064897042,1.07521135694684,0.21,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.66,256.41,37.94,51.33,7.98,8.65,0,0,11459,80,2,2,2,2,2,2,2,10,4.85210123902849,39.5409721616197,NA,160303000,1313,"Esperanza",1600303000,160303000,"1st",59353,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1008","PH148103000",287.239285714286,0.277777777777778,0.0763888888888888,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.09,93.08,19.45,26.73,4.29,7.02,0,0,4042,80,2,2,2,2,2,2,2,10,2.23103904318326,28.8471053933696,NA,148103000,71,"Flora",1408103000,148103000,"3rd",17944,"Cordillera Administrative Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1009","PH012909000",287.239285714286,1.34375,0.344791666666667,51.2559064897042,1.07521135694684,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.52,146.22,32.82,43.77,7.06,5.09,0,0,2313,80,2,2,2,2,2,2,2,10,1.73985857834016,21.2278426286208,NA,12909000,104,"Galimuyod",102909000,12909000,"4th",10244,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1010","PH023113000",287.239285714286,0.197916666666667,0.0859375,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.39,52.97,6.23,8.31,1.27,2.29,0,0,6666,80,2,2,2,2,2,2,2,10,0.581861958266453,9.75097509750975,NA,23113000,237,"Gamu",203113000,23113000,"4th",30655,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1011","PH071222000",287.239285714286,4.27166666666667,2.53833333333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.71,321.37,34.02,53.81,7.16,2.7,1,12262,4967,80,2,2,2,2,2,2,2,10,3.64966520624948,12.7038453795047,NA,71222000,857,"Garcia Hernandez",701222000,71222000,"4th",24430,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1012","PH021513000",287.239285714286,0.252777777777778,0.0914893617021276,51.2559064897042,1.07521135694684,0.27,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.31,211.86,39.71,47.45,8.36,2.83,1,17789,12549,80,2,2,2,2,2,2,2,10,1.3766082490602,12.4790819985656,NA,21513000,210,"Gattaran",201513000,21513000,"1st",58874,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1013","PH166711000",287.239285714286,5.97916666666667,3.73263888888889,51.2559064897042,1.07521135694684,1.53,12.41,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.93,269.16,38.36,50.29,8.01,6.73,1,5503,4449,80,2,2,2,2,2,2,2,10,5.64608895705521,29.4223420993482,NA,166711000,1332,"Gigaquit",1606711000,166711000,"4th",21849,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1014","PH072225000",287.239285714286,3.36666666666667,2.60833333333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,14,400.76,39.3,68.52,8.1,5.65,1,9186,3366,80,2,2,2,2,2,2,2,10,4.96890508197751,25.9952465834819,NA,72225000,903,"Ginatilan",702225000,72225000,"5th",16906,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1015","PH104308000",287.239285714286,3.71363636363636,2.46837121212121,51.2559064897042,1.07521135694684,2.14,15.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,13.11,573.12,59.6,67.31,10.69,7.39,1,36000,26307,80,2,2,2,2,2,2,2,10,5.75861626339773,33.6830501387463,NA,104308000,NA,"",NA,NA,"",NA,"Northern Mindanao","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1016","PH012910000",287.239285714286,0.520833333333333,0.141489361702128,51.2559064897042,1.07521135694684,8.29,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,18.78,537.11,48.07,93.36,9.71,8.7,0,0,905,80,2,2,2,2,2,2,2,10,1.88717948717949,44.7513812154696,NA,12910000,105,"Gregorio del Pilar",102910000,12910000,"5th",4472,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1017","PH071223000",287.239285714286,6.075,3.80868055555555,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.77,178.37,31.12,44.58,6.76,4.68,1,16179,7218,80,2,2,2,2,2,2,2,10,3.33559614909899,20.4904405652535,0.0415627597672485,71223000,858,"Guindulman",701223000,71223000,"4th",34104,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1018","PH101802000",287.239285714286,3.47777777777778,2.42152777777778,51.2559064897042,1.07521135694684,1.53,2.29,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,13.81,272.63,42.36,67.99,8.48,8.8,1,12756,1452,80,2,2,2,2,2,2,2,10,6.59130711670116,36.1570247933884,NA,101802000,1151,"Guinsiliban",1001802000,101802000,"6th",6685,"Northern Mindanao","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1019","PH166809000",287.239285714286,4.76203703703704,2.86435185185185,51.2559064897042,1.07521135694684,1.38,17.81,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.6,72.61,20.99,19.89,4.32,11.33,1,96557,8750,80,2,2,2,2,2,2,2,10,5.4490236433914,48.4114285714286,NA,166809000,1352,"Hinatuan",1606809000,166809000,"2nd",43841,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1020","PH021515000",287.239285714286,0.760416666666667,0.211170212765957,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.43,49.65,8.92,13.58,1.87,2.35,0,0,6070,80,2,2,2,2,2,2,2,10,1.02648768932596,10.3789126853377,NA,21515000,212,"Iguig",201515000,21515000,"4th",30060,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1021","PH023114000",287.239285714286,0.181944444444444,0.0918981481481481,51.2559064897042,1.07521135694684,0.31,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.25,300.7,43.65,51.8,9.25,2.66,0,0,33887,80,2,2,2,2,2,2,2,10,1.21180479226204,11.2609555286688,NA,23114000,NA,"",NA,NA,"",NA,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1022","PH160205000",287.239285714286,5.16944444444444,3.60509259259259,51.2559064897042,1.07521135694684,1.06,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,18.13,524.36,48.89,90.65,10.08,9.64,1,26940,5114,80,2,2,2,2,2,2,2,10,5.22342995169082,42.0805631599531,NA,160205000,1304,"Jabonga",1600205000,160205000,"3rd",24855,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1023","PH071225000",287.239285714286,5.20833333333333,3.21770833333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.63,377.49,29.19,48.86,6.34,3.56,1,14158,7485,80,2,2,2,2,2,2,2,10,3.34297179275345,15.6446225784903,NA,71225000,860,"Jagna",701225000,71225000,"3rd",35832,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1024","PH148104000",287.239285714286,0.27962962962963,0.0939814814814814,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,16.27,529.85,39.05,81.95,8.48,8.07,0,0,3130,80,2,2,2,2,2,2,2,10,7.25365257128146,37.3162939297125,NA,148104000,72,"Kabugao",1408104000,148104000,"1st",16215,"Cordillera Administrative Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1025","PH104312000",287.239285714286,3.9875,3.05104166666667,51.2559064897042,1.07521135694684,3.21,0.94,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.47,332.83,29.56,38.21,5.99,7.26,1,11244,2984,80,2,2,2,2,2,2,2,10,5.75359599749844,33.9142091152815,NA,104312000,1199,"Kinoguitan",1004312000,104312000,"5th",14091,"Northern Mindanao","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1026","PH160206000",287.239285714286,5.78333333333333,3.75798611111111,51.2559064897042,1.07521135694684,1.23,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,13.22,441.52,38.06,65.13,8.12,8.19,1,338,4022,80,2,2,2,2,2,2,2,10,3.93375850795863,36.723023371457,NA,160206000,1305,"Kitcharao",1600206000,160206000,"4th",21278,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1027","PH140108000",287.239285714286,1.13166666666667,0.34125,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.17,113.6,31.26,31.84,6.72,5.33,0,0,3325,80,2,2,2,2,2,2,2,10,2.59765498477684,22.6766917293233,NA,140108000,8,"La Paz",1400108000,140108000,"5th",16493,"Cordillera Administrative Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1028","PH140109000",287.239285714286,1.79791666666667,0.526302083333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,18.46,904.7,32.96,90.91,7.5,9.96,0,0,647,80,2,2,2,2,2,2,2,10,5.93593887746106,49.9227202472952,NA,140109000,9,"Lacub",1400109000,140109000,"5th",3612,"Cordillera Administrative Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1029","PH140110000",287.239285714286,1.80833333333333,0.58625,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.11,218.35,30.27,40.46,6.69,6.1,0,0,3048,80,2,2,2,2,2,2,2,10,3.57769203788144,27.7230971128609,NA,140110000,10,"Lagangilang",1400110000,140110000,"5th",14914,"Cordillera Administrative Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1030","PH140111000",287.239285714286,1.68333333333333,0.436458333333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,15.21,505.41,50.52,74.99,10.34,5.69,0,0,932,80,2,2,2,2,2,2,2,10,3.71193598577462,27.2532188841202,NA,140111000,11,"Lagayan",1400111000,140111000,"5th",4488,"Cordillera Administrative Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1031","PH104313000",287.239285714286,3.55,2.77291666666667,51.2559064897042,1.07521135694684,1.95,14.84,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,18.86,417.22,86.67,99.07,14.36,7.29,1,6934,4474,80,2,2,2,2,2,2,2,10,6.02982593840898,33.7952615109522,NA,104313000,1200,"Lagonglong",1004313000,104313000,"5th",24190,"Northern Mindanao","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
